24.61,20.377,34.928,140.96,7.6428,12.419,1.0921,20.372,46.349
24.62,20.341,34.929,140.29,7.6921,12.504,1.0977,20.337,46.566
24.63,20.305,34.93,139.61,7.7421,12.591,1.1035,20.301,46.781
24.64,20.269,34.93,138.92,7.7927,12.68,1.1093,20.264,46.996
24.65,20.233,34.931,138.22,7.8439,12.77,1.1152,20.228,47.208
24.66,20.196,34.931,137.52,7.8957,12.861,1.1212,20.191,47.418
24.67,20.158,34.931,136.81,7.9481,12.954,1.1273,20.153,47.624
24.68,20.121,34.931,136.09,8.001,13.048,1.1334,20.116,47.827
24.69,20.083,34.931,135.37,8.0543,13.143,1.1395,20.078,48.026
24.7,20.044,34.931,134.64,8.1082,13.239,1.1458,20.039,48.219
24.71,20.006,34.931,133.9,8.1624,13.337,1.152,20.001,48.407
24.72,19.967,34.931,133.16,8.2171,13.435,1.1583,19.962,48.59
24.73,19.928,34.931,132.42,8.2721,13.535,1.1646,19.923,48.767
24.74,19.889,34.93,131.67,8.3274,13.635,1.171,19.883,48.939
24.75,19.849,34.93,130.92,8.3829,13.736,1.1773,19.844,49.106
24.76,19.81,34.929,130.17,8.4387,13.838,1.1836,19.804,49.267
24.77,19.77,34.929,129.42,8.4946,13.94,1.19,19.765,49.423
24.78,19.73,34.928,128.66,8.5507,14.043,1.1963,19.725,49.573
24.79,19.69,34.928,127.91,8.6067,14.145,1.2026,19.685,49.718
24.8,19.65,34.927,127.17,8.6629,14.248,1.2088,19.645,49.857
24.81,19.61,34.927,126.42,8.7189,14.351,1.215,19.604,49.991
24.82,19.57,34.926,125.68,8.7749,14.454,1.2212,19.564,50.12
24.83,19.53,34.925,124.94,8.8308,14.557,1.2273,19.524,50.243
24.84,19.489,34.925,124.21,8.8865,14.659,1.2333,19.484,50.361
24.85,19.449,34.924,123.49,8.942,14.761,1.2393,19.444,50.473
24.86,19.409,34.924,122.77,8.9972,14.862,1.2451,19.404,50.58
24.87,19.369,34.923,122.06,9.0521,14.963,1.2509,19.364,50.681
24.88,19.329,34.923,121.36,9.1066,15.062,1.2565,19.324,50.777
24.89,19.29,34.922,120.67,9.1606,15.161,1.262,19.284,50.868
24.9,19.25,34.922,120,9.2142,15.259,1.2675,19.244,50.953
24.91,19.211,34.922,119.33,9.2671,15.355,1.2727,19.205,51.033
24.92,19.171,34.922,118.68,9.3195,15.45,1.2779,19.166,51.108
24.93,19.133,34.922,118.05,9.3711,15.544,1.2829,19.127,51.178
24.94,19.094,34.922,117.43,9.4219,15.635,1.2877,19.088,51.244
24.95,19.056,34.922,116.84,9.4718,15.725,1.2924,19.05,51.304
24.96,19.018,34.922,116.26,9.5208,15.813,1.2969,19.012,51.36
24.97,18.98,34.923,115.7,9.5689,15.898,1.3012,18.974,51.411
24.98,18.943,34.923,115.16,9.616,15.982,1.3054,18.937,51.458
24.99,18.906,34.924,114.65,9.6622,16.063,1.3094,18.9,51.501
25,18.87,34.925,114.15,9.7073,16.142,1.3132,18.864,51.541
25.01,18.834,34.926,113.67,9.7514,16.219,1.3168,18.828,51.577
25.02,18.799,34.927,113.22,9.7944,16.294,1.3203,18.793,51.61
25.03,18.764,34.928,112.79,9.8364,16.366,1.3236,18.758,51.64
25.04,18.729,34.93,112.38,9.8773,16.437,1.3268,18.723,51.667
25.05,18.695,34.932,111.99,9.9171,16.505,1.3298,18.689,51.692
25.06,18.662,34.933,111.62,9.9558,16.57,1.3326,18.655,51.715
25.07,18.629,34.935,111.27,9.9934,16.634,1.3353,18.622,51.736
25.08,18.596,34.938,110.94,10.03,16.696,1.3378,18.589,51.755
25.09,18.564,34.94,110.63,10.066,16.755,1.3401,18.557,51.774
25.1,18.532,34.942,110.34,10.1,16.812,1.3423,18.525,51.792
25.11,18.5,34.945,110.07,10.134,16.867,1.3444,18.493,51.809
25.12,18.468,34.948,109.82,10.167,16.92,1.3463,18.461,51.827
25.13,18.437,34.95,109.58,10.199,16.971,1.3481,18.43,51.845
25.14,18.407,34.953,109.36,10.23,17.02,1.3498,18.399,51.864
25.15,18.376,34.956,109.15,10.261,17.068,1.3514,18.368,51.885
25.16,18.345,34.959,108.96,10.291,17.115,1.3529,18.338,51.907
25.17,18.315,34.962,108.77,10.321,17.159,1.3543,18.307,51.932
25.18,18.285,34.966,108.6,10.35,17.203,1.3556,18.277,51.961
25.19,18.255,34.969,108.43,10.379,17.245,1.3568,18.247,51.993
25.2,18.225,34.972,108.28,10.408,17.286,1.358,18.217,52.031
25.21,18.195,34.975,108.13,10.436,17.327,1.3591,18.186,52.074
25.22,18.165,34.979,107.99,10.465,17.366,1.3602,18.156,52.124
25.23,18.135,34.982,107.86,10.493,17.405,1.3612,18.126,52.182
25.24,18.105,34.985,107.74,10.522,17.443,1.3623,18.096,52.248
25.25,18.074,34.988,107.61,10.55,17.48,1.3633,18.066,52.324
25.26,18.044,34.992,107.49,10.579,17.517,1.3643,18.035,52.409
25.27,18.013,34.995,107.37,10.609,17.555,1.3653,18.005,52.506
25.28,17.983,34.998,107.25,10.64,17.592,1.3664,17.974,52.615
25.29,17.952,35.001,107.12,10.671,17.63,1.3675,17.943,52.737
25.3,17.921,35.004,106.98,10.704,17.668,1.3687,17.911,52.872
25.31,17.889,35.007,106.84,10.738,17.708,1.3701,17.88,53.022
25.32,17.857,35.01,106.69,10.774,17.748,1.3715,17.848,53.187
25.33,17.825,35.013,106.52,10.811,17.79,1.3731,17.815,53.368
25.34,17.792,35.015,106.34,10.851,17.833,1.3748,17.783,53.567
25.35,17.759,35.018,106.14,10.893,17.878,1.3767,17.75,53.784
25.36,17.726,35.02,105.92,10.938,17.925,1.3788,17.716,54.02
25.37,17.692,35.023,105.68,10.985,17.974,1.3811,17.682,54.273
25.38,17.658,35.025,105.42,11.034,18.026,1.3836,17.648,54.544
25.39,17.623,35.027,105.15,11.086,18.08,1.3863,17.613,54.832
25.4,17.587,35.029,104.85,11.141,18.136,1.3891,17.577,55.136
25.41,17.551,35.03,104.54,11.198,18.194,1.3922,17.541,55.457
25.42,17.514,35.032,104.21,11.257,18.255,1.3955,17.504,55.794
25.43,17.477,35.033,103.86,11.319,18.318,1.3989,17.467,56.148
25.44,17.44,35.034,103.49,11.383,18.383,1.4025,17.429,56.519
25.45,17.401,35.035,103.11,11.449,18.451,1.4062,17.391,56.909
25.46,17.362,35.036,102.71,11.518,18.52,1.4101,17.352,57.318
25.47,17.323,35.037,102.3,11.589,18.592,1.4142,17.313,57.747
25.48,17.283,35.038,101.88,11.662,18.665,1.4183,17.273,58.194
25.49,17.243,35.038,101.44,11.737,18.74,1.4225,17.232,58.66
25.5,17.202,35.038,101,11.813,18.816,1.4268,17.191,59.144
25.51,17.161,35.039,100.55,11.891,18.893,1.4312,17.15,59.646
25.52,17.119,35.039,100.1,11.971,18.971,1.4356,17.108,60.165
25.53,17.077,35.039,99.651,12.051,19.051,1.44,17.066,60.701
25.54,17.035,35.038,99.198,12.132,19.13,1.4445,17.024,61.255
25.55,16.992,35.038,98.746,12.214,19.21,1.4489,16.981,61.825
25.56,16.949,35.038,98.296,12.296,19.29,1.4534,16.938,62.413
25.57,16.905,35.038,97.85,12.379,19.371,1.4578,16.895,63.018
25.58,16.862,35.037,97.408,12.462,19.451,1.4622,16.851,63.64
25.59,16.818,35.037,96.972,12.545,19.531,1.4666,16.807,64.28
25.6,16.774,35.036,96.542,12.628,19.61,1.471,16.763,64.936
25.61,16.73,35.036,96.121,12.711,19.69,1.4753,16.719,65.61
25.62,16.686,35.035,95.708,12.793,19.768,1.4795,16.675,66.301
25.63,16.642,35.035,95.306,12.875,19.846,1.4837,16.631,67.008
25.64,16.597,35.034,94.913,12.956,19.923,1.4878,16.586,67.734
25.65,16.553,35.034,94.531,13.036,19.999,1.4918,16.542,68.476
25.66,16.508,35.033,94.157,13.116,20.074,1.4958,16.497,69.237
25.67,16.464,35.032,93.789,13.195,20.149,1.4997,16.453,70.019
25.68,16.419,35.032,93.426,13.274,20.224,1.5036,16.408,70.822
25.69,16.375,35.031,93.066,13.352,20.299,1.5075,16.364,71.649
25.7,16.33,35.031,92.707,13.43,20.374,1.5113,16.319,72.5
25.71,16.285,35.03,92.349,13.507,20.449,1.5152,16.274,73.379
25.72,16.24,35.03,91.989,13.585,20.525,1.519,16.229,74.286
25.73,16.195,35.029,91.626,13.662,20.601,1.5229,16.184,75.224
25.74,16.15,35.029,91.257,13.74,20.678,1.5268,16.139,76.194
25.75,16.105,35.028,90.882,13.817,20.756,1.5307,16.094,77.199
25.76,16.059,35.027,90.499,13.895,20.835,1.5346,16.048,78.242
25.77,16.014,35.027,90.106,13.973,20.915,1.5386,16.003,79.323
25.78,15.968,35.026,89.701,14.052,20.996,1.5427,15.957,80.447
25.79,15.922,35.026,89.285,14.131,21.079,1.5468,15.911,81.616
25.8,15.876,35.025,88.855,14.21,21.163,1.551,15.865,82.832
25.81,15.83,35.024,88.41,14.291,21.249,1.5552,15.819,84.097
25.82,15.783,35.023,87.948,14.372,21.337,1.5596,15.772,85.415
25.83,15.737,35.023,87.467,14.454,21.427,1.5641,15.726,86.787
25.84,15.69,35.022,86.963,14.538,21.519,1.5687,15.679,88.216
25.85,15.643,35.021,86.435,14.623,21.614,1.5734,15.632,89.705
25.86,15.595,35.02,85.881,14.709,21.711,1.5783,15.584,91.257
25.87,15.547,35.019,85.298,14.798,21.812,1.5834,15.537,92.874
25.88,15.5,35.018,84.687,14.888,21.916,1.5887,15.489,94.559
25.89,15.451,35.017,84.045,14.981,22.022,1.5941,15.44,96.315
25.9,15.403,35.016,83.372,15.075,22.132,1.5997,15.392,98.144
25.91,15.354,35.015,82.667,15.172,22.245,1.6056,15.343,100.05
25.92,15.305,35.014,81.93,15.271,22.361,1.6116,15.294,102.04
25.93,15.256,35.012,81.159,15.373,22.481,1.6179,15.245,104.11
25.94,15.207,35.011,80.352,15.478,22.604,1.6245,15.196,106.26
25.95,15.157,35.01,79.51,15.586,22.73,1.6313,15.146,108.51
25.96,15.107,35.008,78.631,15.698,22.861,1.6384,15.096,110.84
25.97,15.057,35.007,77.713,15.813,22.995,1.6458,15.046,113.27
25.98,15.006,35.005,76.755,15.932,23.133,1.6535,14.995,115.79
25.99,14.955,35.004,75.754,16.055,23.276,1.6616,14.945,118.4
26,14.904,35.002,74.709,16.182,23.424,1.6701,14.894,121.1
26.01,14.853,35.001,73.621,16.314,23.577,1.679,14.842,123.88
26.02,14.801,34.999,72.493,16.451,23.734,1.6883,14.79,126.75
26.03,14.749,34.997,71.332,16.593,23.895,1.698,14.738,129.7
26.04,14.697,34.996,70.142,16.739,24.059,1.7081,14.686,132.72
26.05,14.644,34.994,68.927,16.891,24.228,1.7185,14.633,135.83
26.06,14.591,34.992,67.691,17.048,24.399,1.7293,14.58,139.02
26.07,14.537,34.99,66.436,17.211,24.573,1.7406,14.526,142.29
26.08,14.483,34.988,65.164,17.379,24.75,1.7522,14.472,145.62
26.09,14.428,34.985,63.875,17.552,24.93,1.7642,14.418,149.01
26.1,14.374,34.983,62.571,17.731,25.112,1.7766,14.363,152.46
26.11,14.318,34.981,61.252,17.915,25.297,1.7893,14.308,155.96
26.12,14.262,34.978,59.919,18.106,25.483,1.8024,14.252,159.51
26.13,14.206,34.976,58.572,18.302,25.672,1.8158,14.196,163.09
26.14,14.15,34.973,57.211,18.503,25.863,1.8296,14.139,166.72
26.15,14.092,34.97,55.835,18.711,26.055,1.8438,14.082,170.37
26.16,14.035,34.968,54.444,18.925,26.249,1.8583,14.025,174.05
26.17,13.977,34.965,53.038,19.145,26.445,1.8731,13.967,177.76
26.18,13.918,34.962,51.618,19.372,26.643,1.8882,13.908,181.49
26.19,13.859,34.959,50.183,19.605,26.841,1.9036,13.849,185.24
26.2,13.8,34.956,48.736,19.844,27.041,1.9193,13.79,189.01
26.21,13.74,34.952,47.276,20.089,27.242,1.9353,13.73,192.77
26.22,13.679,34.949,45.803,20.34,27.443,1.9516,13.67,196.54
26.23,13.618,34.946,44.318,20.597,27.646,1.968,13.609,200.29
26.24,13.557,34.942,42.821,20.86,27.849,1.9847,13.548,204.02
26.25,13.495,34.939,41.315,21.128,28.053,2.0016,13.486,207.73
26.26,13.433,34.935,39.803,21.403,28.257,2.0187,13.424,211.42
26.27,13.371,34.932,38.29,21.682,28.461,2.0359,13.361,215.07
26.28,13.308,34.928,36.78,21.967,28.665,2.0532,13.299,218.67
26.29,13.245,34.924,35.278,22.256,28.868,2.0705,13.235,222.24
26.3,13.181,34.921,33.789,22.55,29.07,2.0878,13.172,225.76
26.31,13.117,34.917,32.319,22.848,29.27,2.1052,13.108,229.22
26.32,13.053,34.913,30.874,23.15,29.467,2.1224,13.044,232.64
26.33,12.988,34.909,29.458,23.454,29.662,2.1395,12.979,236
26.34,12.923,34.905,28.077,23.762,29.854,2.1565,12.914,239.31
26.35,12.857,34.901,26.732,24.073,30.044,2.1733,12.849,242.57
26.36,12.792,34.897,25.428,24.386,30.23,2.1899,12.783,245.79
26.37,12.726,34.893,24.166,24.701,30.412,2.2064,12.717,248.96
26.38,12.659,34.889,22.95,25.019,30.591,2.2226,12.651,252.08
26.39,12.592,34.885,21.782,25.339,30.767,2.2386,12.584,255.16
26.4,12.525,34.881,20.662,25.661,30.939,2.2543,12.517,258.2
26.41,12.458,34.877,19.593,25.985,31.108,2.2698,12.45,261.2
26.42,12.39,34.873,18.574,26.311,31.274,2.2851,12.382,264.17
26.43,12.322,34.869,17.608,26.638,31.436,2.3001,12.314,267.11
26.44,12.254,34.865,16.693,26.967,31.594,2.3148,12.246,270.02
26.45,12.186,34.86,15.827,27.297,31.75,2.3292,12.178,272.9
26.46,12.117,34.856,15.011,27.629,31.903,2.3434,12.109,275.76
26.47,12.048,34.852,14.242,27.962,32.054,2.3574,12.04,278.6
26.48,11.978,34.848,13.521,28.297,32.201,2.371,11.97,281.42
26.49,11.908,34.844,12.845,28.634,32.347,2.3844,11.901,284.23
26.5,11.838,34.84,12.213,28.972,32.49,2.3976,11.831,287.03
26.51,11.768,34.835,11.626,29.312,32.631,2.4105,11.761,289.83
26.52,11.697,34.831,11.081,29.653,32.771,2.4231,11.69,292.61
26.53,11.627,34.827,10.577,29.995,32.909,2.4355,11.619,295.4
26.54,11.555,34.823,10.114,30.34,33.047,2.4476,11.548,298.19
26.55,11.484,34.819,9.6898,30.685,33.183,2.4596,11.477,300.99
26.56,11.412,34.814,9.3039,31.033,33.318,2.4713,11.405,303.81
26.57,11.34,34.81,8.9547,31.381,33.453,2.4828,11.334,306.64
26.58,11.268,34.806,8.6407,31.732,33.587,2.4941,11.261,309.5
26.59,11.196,34.802,8.3605,32.084,33.722,2.5052,11.189,312.4
26.6,11.123,34.798,8.1127,32.437,33.856,2.5161,11.116,315.33
26.61,11.05,34.794,7.8959,32.793,33.991,2.5269,11.043,318.31
26.62,10.977,34.79,7.7091,33.149,34.127,2.5376,10.97,321.34
26.63,10.903,34.786,7.5517,33.508,34.263,2.5481,10.897,324.43
26.64,10.829,34.781,7.4228,33.869,34.4,2.5585,10.823,327.58
26.65,10.755,34.777,7.3218,34.231,34.538,2.5688,10.749,330.8
26.66,10.681,34.773,7.2475,34.595,34.677,2.5789,10.674,334.09
26.67,10.606,34.769,7.1989,34.96,34.818,2.5889,10.6,337.47
26.68,10.531,34.765,7.175,35.328,34.961,2.5989,10.525,340.93
26.69,10.455,34.761,7.1746,35.697,35.104,2.6086,10.45,344.47
26.7,10.38,34.757,7.1968,36.068,35.25,2.6183,10.374,348.11
26.71,10.304,34.753,7.2409,36.44,35.397,2.6279,10.298,351.84
26.72,10.228,34.749,7.3057,36.815,35.546,2.6374,10.222,355.66
26.73,10.151,34.745,7.3901,37.191,35.696,2.6468,10.146,359.59
26.74,10.075,34.741,7.4926,37.57,35.848,2.6561,10.069,363.62
26.75,9.9975,34.737,7.6119,37.95,36.002,2.6654,9.9921,367.75
26.76,9.9203,34.733,7.7465,38.333,36.157,2.6746,9.915,372
26.77,9.8427,34.729,7.8952,38.719,36.313,2.6838,9.8375,376.37
26.78,9.765,34.725,8.0568,39.107,36.471,2.693,9.7598,380.85
26.79,9.687,34.721,8.2303,39.498,36.63,2.7022,9.6819,385.45
26.8,9.6087,34.717,8.4147,39.892,36.791,2.7113,9.6037,390.16
26.81,9.5302,34.713,8.6091,40.288,36.952,2.7206,9.5253,394.98
26.82,9.4515,34.709,8.8128,40.688,37.115,2.7298,9.4467,399.92
26.83,9.3726,34.705,9.0247,41.09,37.279,2.7392,9.3679,404.97
26.84,9.2936,34.701,9.244,41.495,37.443,2.7485,9.2889,410.12
26.85,9.2143,34.697,9.4694,41.904,37.609,2.758,9.2097,415.38
26.86,9.1349,34.693,9.6998,42.315,37.776,2.7675,9.1304,420.75
26.87,9.0553,34.689,9.9344,42.729,37.943,2.7771,9.0509,426.22
26.88,8.9755,34.685,10.173,43.146,38.111,2.7867,8.9712,431.78
26.89,8.8957,34.681,10.414,43.565,38.28,2.7964,8.8914,437.43
26.9,8.8157,34.677,10.658,43.987,38.449,2.8061,8.8115,443.16
26.91,8.7356,34.673,10.906,44.412,38.619,2.816,8.7315,448.96
26.92,8.6554,34.669,11.156,44.838,38.788,2.8258,8.6514,454.81
26.93,8.5751,34.665,11.409,45.266,38.958,2.8357,8.5712,460.71
26.94,8.4948,34.662,11.665,45.696,39.128,2.8457,8.491,466.65
26.95,8.4144,34.658,11.922,46.126,39.298,2.8557,8.4107,472.61
26.96,8.334,34.654,12.181,46.557,39.469,2.8657,8.3303,478.59
26.97,8.2536,34.65,12.441,46.989,39.639,2.8757,8.25,484.58
26.98,8.1732,34.646,12.703,47.42,39.809,2.8857,8.1696,490.57
26.99,8.0927,34.642,12.965,47.852,39.979,2.8957,8.0893,496.58
27,8.0123,34.638,13.227,48.284,40.149,2.9057,8.0089,502.58
